qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
Ljchlorog3v0000080.1	A5CES0.1	53.06	147	68	1	13	159	18	163	7e-54	177
Ljchlorog3v0000080.1	B2UPT6.1	53.50	157	70	2	2	157	8	162	1e-53	177
Ljchlorog3v0000080.1	P42026.1	49.66	149	74	1	12	160	60	207	1e-53	178
Ljchlorog3v0000080.1	Q8A0F5.1	52.67	150	69	2	12	160	32	180	2e-53	177
Ljchlorog3v0000080.1	Q0MQI0.1	48.99	149	75	1	12	160	57	204	2e-53	177
Ljchlorog3v0000080.1	Q0MQH9.1	48.99	149	75	1	12	160	57	204	2e-53	177
Ljchlorog3v0000080.1	O75251.3	48.99	149	75	1	12	160	57	204	3e-53	177
Ljchlorog3v0000080.1	P0CB83.1	48.99	149	75	1	12	160	57	204	3e-53	176
Ljchlorog3v0000080.1	A8ERL5.1	49.02	153	75	2	9	160	5	155	4e-53	175
Ljchlorog3v0000080.1	A5UXK1.1	55.86	145	62	2	14	157	13	156	6e-53	177
Ljchlorog3v0000080.1	B8G705.1	48.68	152	75	2	10	160	5	154	6e-53	174
Ljchlorog3v0000080.1	A9WFB2.1	48.68	152	75	2	10	160	5	154	6e-53	174
Ljchlorog3v0000080.1	Q6MIR4.1	50.33	151	72	2	9	158	21	169	7e-53	175
Ljchlorog3v0000080.1	Q54NI6.1	50.69	144	70	1	17	160	27	169	7e-53	174
Ljchlorog3v0000080.1	C5D987.1	52.38	147	69	1	14	160	17	162	8e-53	174
Ljchlorog3v0000080.1	Q5LH49.1	54.11	146	65	2	16	160	36	180	9e-53	175
Ljchlorog3v0000080.1	B6YR59.1	54.55	143	63	2	16	157	25	166	9e-53	174
Ljchlorog3v0000080.1	A6Q1P4.1	53.33	150	67	2	17	165	16	163	1e-52	174
Ljchlorog3v0000080.1	Q7MA50.1	54.86	144	63	1	17	160	16	157	1e-52	174
Ljchlorog3v0000080.1	A8LCA0.1	52.67	150	68	2	9	157	3	150	1e-52	177
Ljchlorog3v0000080.1	A7NL05.1	55.10	147	64	2	12	157	11	156	1e-52	177
Ljchlorog3v0000080.1	A6QCG2.1	55.32	141	61	1	20	160	19	157	1e-52	174
Ljchlorog3v0000080.1	A0LDS6.1	49.02	153	77	1	8	160	5	156	1e-52	173
Ljchlorog3v0000080.1	Q2GDX9.1	48.68	152	77	1	9	160	11	161	2e-52	173
Ljchlorog3v0000080.1	A9B478.1	54.48	145	64	2	14	157	12	155	2e-52	176
Ljchlorog3v0000080.1	A9B4Z5.1	46.30	162	84	2	8	168	3	162	3e-52	173
Ljchlorog3v0000080.1	A9WED9.1	53.38	148	67	2	14	160	13	159	3e-52	176
Ljchlorog3v0000080.1	B8GA16.1	53.38	148	67	2	14	160	13	159	3e-52	176
Ljchlorog3v0000080.1	Q746S4.1	52.17	161	68	3	1	160	1	153	5e-52	184
Ljchlorog3v0000080.1	A5UZH9.1	48.00	150	75	2	11	159	6	153	6e-52	172
Ljchlorog3v0000080.1	A7GV50.1	49.66	147	73	1	14	160	17	162	6e-52	172
Ljchlorog3v0000080.1	Q6HAY6.1	49.66	147	73	1	14	160	24	169	9e-52	171
Ljchlorog3v0000080.1	A4FPU0.1	48.15	162	81	2	9	169	3	162	9e-52	173
Ljchlorog3v0000080.1	Q3Z800.1	53.10	145	66	2	16	159	51	194	9e-52	172
Ljchlorog3v0000080.1	Q72XF4.1	49.66	147	73	1	14	160	17	162	1e-51	171
Ljchlorog3v0000080.1	B3DXN5.1	53.38	148	66	2	14	160	14	159	1e-51	171
Ljchlorog3v0000080.1	Q0RRW7.2	48.50	167	77	3	9	168	3	167	1e-51	174
Ljchlorog3v0000080.1	B7IQV2.1	49.66	147	73	1	14	160	17	162	1e-51	171
Ljchlorog3v0000080.1	A9VS97.1	49.66	147	73	1	14	160	17	162	1e-51	171
Ljchlorog3v0000080.1	A7GW69.1	53.47	144	65	1	17	160	16	157	1e-51	171
Ljchlorog3v0000080.1	Q2GG48.1	51.77	141	67	1	19	159	28	167	2e-51	171
Ljchlorog3v0000080.1	B7GMF0.1	51.70	147	70	1	14	160	24	169	2e-51	171
Ljchlorog3v0000080.1	Q0BSK3.1	50.70	142	69	1	18	159	47	187	2e-51	171
Ljchlorog3v0000080.1	A5FX09.1	50.00	142	70	1	18	159	39	179	2e-51	171
Ljchlorog3v0000080.1	Q2JFL9.1	51.33	150	70	2	9	157	3	150	2e-51	173
Ljchlorog3v0000080.1	B3QUS2.1	47.77	157	79	2	15	170	9	163	2e-51	171
Ljchlorog3v0000080.1	B8J1D6.1	50.36	139	67	1	22	160	39	175	3e-51	170
Ljchlorog3v0000080.1	Q1QD96.1	49.39	164	75	4	2	160	21	181	3e-51	172
Ljchlorog3v0000080.1	A7ZBE5.1	52.78	144	66	1	17	160	16	157	3e-51	170
Ljchlorog3v0000080.1	Q4FU63.1	49.39	164	75	4	2	160	21	181	4e-51	171
Ljchlorog3v0000080.1	B3PY57.1	49.01	151	75	1	9	159	4	152	4e-51	169
Ljchlorog3v0000080.1	A1AVR3.1	47.65	149	77	1	9	157	3	150	4e-51	169
Ljchlorog3v0000080.1	Q3ZXS0.1	52.41	145	67	2	16	159	51	194	4e-51	171
Ljchlorog3v0000080.1	A5FQY4.1	52.41	145	67	2	16	159	51	194	4e-51	171
Ljchlorog3v0000080.1	B1XUJ9.1	47.02	151	79	1	9	159	3	152	5e-51	169
Ljchlorog3v0000080.1	Q2K3U4.1	49.01	151	75	1	9	159	4	152	5e-51	169
Ljchlorog3v0000080.1	A7NIW1.1	46.67	150	77	2	11	159	6	153	6e-51	169
Ljchlorog3v0000080.1	Q6FE70.1	50.00	158	73	3	7	160	26	181	6e-51	171
Ljchlorog3v0000080.1	Q3AC78.1	52.35	149	69	2	10	157	11	158	7e-51	169
Ljchlorog3v0000080.1	Q6N1Y9.1	54.11	146	64	2	16	160	24	167	8e-51	170
Ljchlorog3v0000080.1	B7GZC0.1	49.41	170	70	4	5	160	14	181	9e-51	171
Ljchlorog3v0000080.1	Q4FM90.1	49.33	150	75	1	8	157	17	165	9e-51	169
Ljchlorog3v0000080.1	Q30PH9.1	52.03	148	66	2	13	157	9	154	1e-50	169
Ljchlorog3v0000080.1	A5GCZ4.1	54.00	150	66	2	10	158	5	152	1e-50	180
Ljchlorog3v0000080.1	A0LRI2.1	45.88	170	80	3	9	168	3	170	1e-50	169
Ljchlorog3v0000080.1	A8XFG2.1	48.05	154	79	1	7	160	38	190	1e-50	169
Ljchlorog3v0000080.1	Q5HSL3.1	52.78	144	66	1	17	160	14	155	2e-50	168
Ljchlorog3v0000080.1	Q0P850.1	52.78	144	66	1	17	160	14	155	2e-50	168
Ljchlorog3v0000080.1	A8FNN6.1	52.78	144	66	1	17	160	14	155	2e-50	168
Ljchlorog3v0000080.1	Q1RJI6.1	46.71	152	80	1	8	159	12	162	2e-50	168
Ljchlorog3v0000080.1	Q2J0F2.1	51.63	153	71	2	9	160	17	167	2e-50	169
Ljchlorog3v0000080.1	A5WG47.1	48.47	163	76	4	3	160	22	181	2e-50	169
Ljchlorog3v0000080.1	B5EM21.1	45.70	151	81	1	9	159	3	152	2e-50	167
Ljchlorog3v0000080.1	Q39ZC4.1	54.11	146	64	2	16	160	9	152	2e-50	179
Ljchlorog3v0000080.1	Q3J829.1	46.71	152	80	1	9	160	3	153	2e-50	167
Ljchlorog3v0000080.1	B5EN70.1	45.70	151	81	1	9	159	3	152	2e-50	167
Ljchlorog3v0000080.1	Q94360.1	48.05	154	79	1	7	160	38	190	2e-50	169
Ljchlorog3v0000080.1	Q43844.1	48.25	143	73	1	18	160	63	204	2e-50	169
Ljchlorog3v0000080.1	Q1AVI4.1	51.30	154	73	2	8	160	3	155	3e-50	170
Ljchlorog3v0000080.1	A9HRU3.1	48.98	147	74	1	13	159	39	184	3e-50	168
Ljchlorog3v0000080.1	Q31HF9.1	47.02	151	79	1	9	159	3	152	3e-50	167
Ljchlorog3v0000080.1	A7HZU9.1	50.00	154	73	2	9	160	6	157	3e-50	167
Ljchlorog3v0000080.1	Q9PGJ4.2	47.74	155	76	2	5	159	29	178	4e-50	167
Ljchlorog3v0000080.1	A6LXQ4.1	50.00	150	73	2	9	157	11	159	4e-50	167
Ljchlorog3v0000080.1	A8M621.1	49.02	153	75	2	9	160	3	153	5e-50	169
Ljchlorog3v0000080.1	A5CXF8.1	46.36	151	80	1	9	159	3	152	5e-50	166
Ljchlorog3v0000080.1	A2SFM7.1	47.37	152	79	1	9	160	3	153	5e-50	166
Ljchlorog3v0000080.1	B0U1W6.1	47.74	155	76	2	5	159	29	178	5e-50	167
Ljchlorog3v0000080.1	Q5PB32.1	50.00	150	74	1	10	159	19	167	5e-50	167
Ljchlorog3v0000080.1	A8EZ83.1	45.39	152	82	1	8	159	12	162	5e-50	167
Ljchlorog3v0000080.1	B2I785.1	47.74	155	76	2	5	159	29	178	5e-50	167
Ljchlorog3v0000080.1	A4XC37.1	45.56	169	89	2	9	176	3	169	5e-50	168
Ljchlorog3v0000080.1	O21272.1	45.39	152	82	1	8	159	22	172	5e-50	167
Ljchlorog3v0000080.1	Q2RJU6.1	51.01	149	71	2	10	157	10	157	6e-50	166
Ljchlorog3v0000080.1	Q1IPE7.1	51.35	148	69	2	14	160	53	198	6e-50	168
Ljchlorog3v0000080.1	Q13BH4.1	51.63	153	71	2	9	160	17	167	7e-50	167
Ljchlorog3v0000080.1	Q92ID6.1	46.05	152	81	1	8	159	12	162	7e-50	166
Ljchlorog3v0000080.1	Q4UM06.1	46.05	152	81	1	8	159	12	162	8e-50	166
Ljchlorog3v0000080.1	B9KI91.1	50.00	150	74	1	10	159	34	182	9e-50	167
Ljchlorog3v0000080.1	B1Y828.1	46.71	152	80	1	9	160	3	153	1e-49	166
Ljchlorog3v0000080.1	B2SVL8.1	47.10	155	77	2	5	159	27	176	1e-49	166
Ljchlorog3v0000080.1	Q3BRN0.1	47.10	155	77	2	5	159	29	178	1e-49	166
Ljchlorog3v0000080.1	A8GX77.1	46.05	152	81	1	8	159	12	162	1e-49	166
Ljchlorog3v0000080.1	Q5GXT2.2	47.10	155	77	2	5	159	29	178	1e-49	166
Ljchlorog3v0000080.1	Q5FHF7.1	50.69	144	66	2	20	159	25	167	1e-49	166
Ljchlorog3v0000080.1	C3PN71.1	46.05	152	81	1	8	159	12	162	1e-49	166
Ljchlorog3v0000080.1	Q020B6.1	50.33	151	72	2	8	157	4	152	1e-49	166
Ljchlorog3v0000080.1	Q32DQ2.1	45.51	178	85	4	9	176	29	204	1e-49	167
Ljchlorog3v0000080.1	C5CT19.1	45.03	151	82	1	9	159	3	152	1e-49	165
Ljchlorog3v0000080.1	P56897.2	47.68	151	77	1	9	159	4	152	1e-49	166
Ljchlorog3v0000080.1	A6H1R3.1	47.20	161	80	3	1	160	5	161	2e-49	166
Ljchlorog3v0000080.1	P0AFC9.1	45.51	178	85	4	9	176	29	204	2e-49	167
Ljchlorog3v0000080.1	Q0BDD1.1	46.36	151	80	1	9	159	3	152	2e-49	165
Ljchlorog3v0000080.1	A3MIA2.1	44.51	164	84	2	9	172	3	159	2e-49	165
Ljchlorog3v0000080.1	A1K5A9.1	47.68	151	78	1	9	159	3	152	2e-49	165
Ljchlorog3v0000080.1	C1AYM4.1	46.91	162	80	3	9	166	3	162	2e-49	166
Ljchlorog3v0000080.1	A6SY06.1	47.02	151	79	1	9	159	3	152	2e-49	165
Ljchlorog3v0000080.1	Q82TU4.1	46.36	151	80	1	9	159	3	152	2e-49	165
Ljchlorog3v0000080.1	Q4UWB7.2	46.45	155	78	2	5	159	29	178	2e-49	166
Ljchlorog3v0000080.1	C1DCA4.1	47.02	151	79	1	9	159	3	152	2e-49	164
Ljchlorog3v0000080.1	A4G643.1	47.02	151	79	1	9	159	3	152	3e-49	164
Ljchlorog3v0000080.1	Q42577.1	47.55	143	74	1	18	160	68	209	3e-49	166
Ljchlorog3v0000080.1	B2U7R0.1	47.02	151	79	1	9	159	3	152	3e-49	164
Ljchlorog3v0000080.1	Q8XXQ2.1	47.02	151	79	1	9	159	3	152	3e-49	164
Ljchlorog3v0000080.1	A8F1C7.1	45.39	152	82	1	8	159	12	162	3e-49	165
Ljchlorog3v0000080.1	Q82DT6.1	55.24	143	62	2	27	168	32	173	3e-49	166
Ljchlorog3v0000080.1	A8GH15.1	45.51	178	85	4	9	176	33	208	3e-49	166
Ljchlorog3v0000080.1	B4SQT5.1	47.95	146	75	1	14	159	34	178	4e-49	165
Ljchlorog3v0000080.1	Q5P1E9.1	47.02	151	79	1	9	159	3	152	4e-49	164
Ljchlorog3v0000080.1	A1SE28.1	43.93	173	85	3	9	171	3	173	4e-49	165
Ljchlorog3v0000080.1	O67334.1	49.32	146	72	1	15	160	7	150	5e-49	164
Ljchlorog3v0000080.1	A7HY48.1	48.67	150	76	1	10	159	37	185	5e-49	165
Ljchlorog3v0000080.1	B4U8H3.1	48.63	146	73	1	15	160	8	151	5e-49	164
Ljchlorog3v0000080.1	B1W4V9.1	57.78	135	55	2	27	160	47	180	5e-49	166
Ljchlorog3v0000080.1	B8GNY6.1	45.70	151	81	1	9	159	3	152	5e-49	164
Ljchlorog3v0000080.1	Q0AHJ9.1	46.36	151	80	1	9	159	3	152	6e-49	164
Ljchlorog3v0000080.1	A4J659.1	53.59	153	68	3	7	157	33	184	6e-49	165
Ljchlorog3v0000080.1	P42027.1	48.65	148	74	2	13	160	61	206	6e-49	165
Ljchlorog3v0000080.1	Q7N2I8.1	45.51	178	85	4	9	176	33	208	6e-49	166
Ljchlorog3v0000080.1	Q142H2.1	45.70	151	81	1	9	159	3	152	6e-49	164
Ljchlorog3v0000080.1	Q2YA26.1	46.58	146	77	1	14	159	8	152	7e-49	163
Ljchlorog3v0000080.1	Q9F2W1.1	57.78	135	55	2	27	160	36	169	7e-49	166
Ljchlorog3v0000080.1	Q0S449.1	46.30	162	81	3	9	166	3	162	7e-49	164
Ljchlorog3v0000080.1	Q07QX4.1	49.68	157	75	3	5	160	11	164	9e-49	165
Ljchlorog3v0000080.1	Q24UB6.1	47.20	161	80	3	14	173	17	173	1e-48	164
Ljchlorog3v0000080.1	Q9ZDH2.1	46.26	147	78	1	13	159	17	162	1e-48	163
Ljchlorog3v0000080.1	Q68X17.1	46.26	147	78	1	13	159	17	162	1e-48	163
Ljchlorog3v0000080.1	Q473U2.1	45.03	151	82	1	9	159	3	152	1e-48	163
Ljchlorog3v0000080.1	Q608X8.1	47.37	152	77	2	10	160	22	171	1e-48	164
Ljchlorog3v0000080.1	A5IHW2.1	48.23	141	72	1	20	160	14	153	1e-48	163
Ljchlorog3v0000080.1	A5FKI9.1	49.66	149	72	2	13	160	16	162	1e-48	164
Ljchlorog3v0000080.1	Q0A776.1	44.30	149	82	1	9	157	3	150	1e-48	162
Ljchlorog3v0000080.1	A8GN54.1	45.39	152	82	1	8	159	12	162	1e-48	163
Ljchlorog3v0000080.1	C5B8I5.1	45.51	178	85	4	9	176	33	208	1e-48	165
Ljchlorog3v0000080.1	Q5ZRT9.1	48.23	141	72	1	20	160	14	153	1e-48	162
Ljchlorog3v0000080.1	Q1GZL0.1	45.70	151	81	1	9	159	3	152	1e-48	162
Ljchlorog3v0000080.1	A8M069.1	53.42	146	66	2	16	160	5	149	2e-48	163
Ljchlorog3v0000080.1	A4X1X5.1	53.42	146	66	2	16	160	5	149	2e-48	163
Ljchlorog3v0000080.1	Q7NZI0.1	46.36	151	80	1	9	159	3	152	2e-48	162
Ljchlorog3v0000080.1	A8ADV2.1	44.94	178	86	4	9	176	33	208	2e-48	164
Ljchlorog3v0000080.1	Q57M29.1	49.02	153	75	2	9	160	29	179	2e-48	164
Ljchlorog3v0000080.1	Q2W3I5.1	47.62	147	76	1	13	159	35	180	2e-48	163
Ljchlorog3v0000080.1	Q0KCS9.1	44.37	151	83	1	9	159	3	152	2e-48	162
Ljchlorog3v0000080.1	Q6MDR5.1	53.28	137	61	2	22	157	17	151	2e-48	162
Ljchlorog3v0000080.1	Q47HH5.1	47.02	151	79	1	9	159	3	152	3e-48	162
Ljchlorog3v0000080.1	B5XNV5.1	44.38	178	87	4	9	176	33	208	3e-48	164
Ljchlorog3v0000080.1	Q20Z40.1	53.57	140	62	2	22	160	27	164	3e-48	163
Ljchlorog3v0000080.1	Q669A1.1	48.37	153	76	2	9	160	34	184	3e-48	164
Ljchlorog3v0000080.1	B3CM42.1	46.75	154	77	2	10	159	11	163	3e-48	162
Ljchlorog3v0000080.1	Q1IL91.1	49.33	150	73	2	9	157	4	151	3e-48	163
Ljchlorog3v0000080.1	Q2YAA4.1	50.68	148	70	2	14	160	33	178	4e-48	164
Ljchlorog3v0000080.1	Q47LE5.1	45.83	168	85	3	15	178	9	174	4e-48	162
Ljchlorog3v0000080.1	Q6A6F9.1	42.77	173	96	2	10	181	5	175	4e-48	162
Ljchlorog3v0000080.1	P57253.1	48.78	164	78	3	1	160	22	183	5e-48	163
Ljchlorog3v0000080.1	B1W518.1	47.24	163	76	3	9	170	3	156	5e-48	162
Ljchlorog3v0000080.1	A9GUX6.1	41.99	181	99	3	13	192	17	192	5e-48	162
Ljchlorog3v0000080.1	Q1IZX2.1	45.51	167	84	3	8	169	6	170	5e-48	162
Ljchlorog3v0000080.1	B5E972.1	50.66	152	71	3	10	160	7	155	5e-48	172
Ljchlorog3v0000080.1	C0ZYJ9.1	47.33	150	76	2	9	157	3	150	5e-48	162
Ljchlorog3v0000080.1	A9G9S9.1	49.65	143	71	1	18	160	30	171	6e-48	162
Ljchlorog3v0000080.1	Q56218.3	43.83	162	88	2	9	169	11	170	6e-48	162
Ljchlorog3v0000080.1	A1WXW6.1	45.03	151	82	1	9	159	3	152	6e-48	161
Ljchlorog3v0000080.1	O85274.1	49.02	153	75	2	9	160	33	183	6e-48	163
Ljchlorog3v0000080.1	A4WCR6.1	44.38	178	87	4	9	176	33	208	6e-48	163
Ljchlorog3v0000080.1	Q73G42.1	47.06	153	76	2	11	159	13	164	6e-48	161
Ljchlorog3v0000080.1	Q63QG0.1	45.33	150	80	2	14	162	10	158	7e-48	161
Ljchlorog3v0000080.1	B0SFT5.1	47.77	157	72	3	20	175	21	168	7e-48	162
Ljchlorog3v0000080.1	Q87ZQ8.1	45.36	183	85	5	7	176	28	208	8e-48	163
Ljchlorog3v0000080.1	B4EZC9.1	44.94	178	86	4	9	176	33	208	8e-48	163
Ljchlorog3v0000080.1	Q2GKI6.1	46.25	160	81	2	4	159	8	166	9e-48	161
Ljchlorog3v0000080.1	Q1BBP4.1	49.32	146	71	2	15	159	9	152	9e-48	161
Ljchlorog3v0000080.1	Q0C1E6.1	45.10	153	83	1	8	160	34	185	9e-48	162
Ljchlorog3v0000080.1	A4WT69.1	50.32	157	74	3	10	165	15	168	9e-48	162
Ljchlorog3v0000080.1	Q163Q1.1	47.37	152	78	2	9	159	21	171	1e-47	161
Ljchlorog3v0000080.1	A0KJ66.1	48.47	163	78	3	2	160	23	183	1e-47	162
Ljchlorog3v0000080.1	B9KQW1.1	47.37	152	78	2	9	159	18	168	1e-47	161
Ljchlorog3v0000080.1	A3PIW9.1	47.37	152	78	2	9	159	20	170	1e-47	161
Ljchlorog3v0000080.1	Q8K9Y6.1	51.39	144	67	2	18	160	41	182	1e-47	162
Ljchlorog3v0000080.1	Q9RU87.1	44.91	167	85	3	8	169	6	170	1e-47	161
Ljchlorog3v0000080.1	Q057X4.1	49.68	157	72	3	9	160	30	184	1e-47	162
Ljchlorog3v0000080.1	Q3J1Q8.1	52.38	147	67	2	20	165	24	168	2e-47	161
Ljchlorog3v0000080.1	Q3SEX7.1	45.03	151	82	1	9	159	3	152	2e-47	160
Ljchlorog3v0000080.1	C1D0H2.1	45.96	161	80	3	8	163	6	164	2e-47	160
Ljchlorog3v0000080.1	A1VM61.1	43.71	151	84	1	9	159	3	152	2e-47	160
Ljchlorog3v0000080.1	Q9XAQ5.1	51.80	139	64	2	20	157	14	150	2e-47	160
Ljchlorog3v0000080.1	O84970.1	46.71	152	79	2	9	159	21	171	2e-47	160
Ljchlorog3v0000080.1	A3PKI1.1	52.38	147	67	2	20	165	24	168	2e-47	161
Ljchlorog3v0000080.1	B1ZRT2.1	48.00	150	75	2	12	160	13	160	2e-47	160
Ljchlorog3v0000080.1	A7MH23.1	44.38	178	87	4	9	176	33	208	2e-47	162
Ljchlorog3v0000080.1	Q2RU39.1	46.58	146	77	1	14	159	35	179	2e-47	160
Ljchlorog3v0000080.1	A7H9V0.1	51.41	142	68	1	19	160	18	158	2e-47	160
Ljchlorog3v0000080.1	B2VIV4.1	48.73	158	75	3	7	160	28	183	2e-47	162
Ljchlorog3v0000080.1	O47950.1	45.51	156	81	2	5	157	60	214	2e-47	162
Ljchlorog3v0000080.1	A1W4M3.1	44.44	153	83	2	8	159	1	152	2e-47	159
Ljchlorog3v0000080.1	A4WU33.1	46.71	152	79	2	9	159	18	168	2e-47	160
Ljchlorog3v0000080.1	Q89AU5.1	49.02	153	75	2	9	160	33	183	2e-47	161
Ljchlorog3v0000080.1	A1K3P1.1	46.90	145	76	1	15	159	9	152	2e-47	159
Ljchlorog3v0000080.1	A0LJM5.1	57.04	135	55	2	27	160	14	146	3e-47	171
Ljchlorog3v0000080.1	B6ISY0.1	48.53	136	69	1	22	157	51	185	3e-47	160
Ljchlorog3v0000080.1	Q73V14.1	44.25	174	85	4	9	172	3	174	3e-47	160
Ljchlorog3v0000080.1	B1MPG5.1	48.34	151	75	2	9	158	3	151	3e-47	160
Ljchlorog3v0000080.1	A4XV03.1	44.02	184	87	5	7	176	28	209	3e-47	161
Ljchlorog3v0000080.1	Q3JC16.1	47.33	150	76	2	12	160	24	171	3e-47	161
Ljchlorog3v0000080.1	Q8EI30.1	47.85	163	79	3	2	160	23	183	3e-47	161
Ljchlorog3v0000080.1	Q0APY9.1	45.70	151	81	1	10	160	34	183	3e-47	160
Ljchlorog3v0000080.1	Q82DY0.1	51.08	139	65	2	20	157	14	150	4e-47	160
Ljchlorog3v0000080.1	A4TDB9.1	46.71	152	78	2	9	159	3	152	4e-47	160
Ljchlorog3v0000080.1	A9II02.2	42.95	149	84	1	9	157	3	150	4e-47	159
Ljchlorog3v0000080.1	A1TLL7.1	44.44	153	83	2	8	159	1	152	4e-47	159
Ljchlorog3v0000080.1	A1WLP3.1	44.44	153	83	2	8	159	1	152	4e-47	159
Ljchlorog3v0000080.1	Q9K1C2.1	45.03	151	82	1	9	159	3	152	4e-47	159
Ljchlorog3v0000080.1	Q5GT43.1	50.38	133	65	1	27	159	33	164	4e-47	159
Ljchlorog3v0000080.1	Q3KA62.1	43.30	194	91	4	7	183	28	219	4e-47	161
Ljchlorog3v0000080.1	Q1GTJ8.1	45.39	152	82	1	8	159	21	171	4e-47	159
Ljchlorog3v0000080.1	B2IHW6.1	46.00	150	80	1	10	159	26	174	5e-47	159
Ljchlorog3v0000080.1	B0TWP5.1	48.25	143	73	1	18	160	11	152	5e-47	159
Ljchlorog3v0000080.1	Q4ZRJ2.1	44.81	183	86	5	7	176	28	208	6e-47	160
Ljchlorog3v0000080.1	A1T6A5.1	48.63	146	72	2	15	159	9	152	6e-47	159
Ljchlorog3v0000080.1	B4RCM8.1	46.31	149	79	1	11	159	40	187	6e-47	159
Ljchlorog3v0000080.1	Q28T75.1	46.05	152	80	2	9	159	21	171	6e-47	159
Ljchlorog3v0000080.1	Q04V71.1	49.33	150	66	3	27	175	28	168	6e-47	159
Ljchlorog3v0000080.1	C3JY82.1	44.81	183	86	5	7	176	28	208	6e-47	160
Ljchlorog3v0000080.1	A1B497.1	46.71	152	79	2	9	159	19	169	6e-47	159
Ljchlorog3v0000080.1	Q1D8S3.1	43.27	171	87	4	15	181	22	186	6e-47	159
Ljchlorog3v0000080.1	B2V988.1	50.70	142	68	1	13	154	4	143	6e-47	159
Ljchlorog3v0000080.1	A4SLP3.1	47.85	163	79	3	2	160	23	183	6e-47	160
Ljchlorog3v0000080.1	Q67P21.2	48.32	149	73	3	14	160	10	156	7e-47	159
Ljchlorog3v0000080.1	P65576.1	46.71	152	78	2	9	159	3	152	7e-47	159
Ljchlorog3v0000080.1	Q9I0K0.1	47.17	159	77	3	7	160	28	184	7e-47	160
Ljchlorog3v0000080.1	A6V4E8.1	47.17	159	77	3	7	160	28	184	8e-47	160
Ljchlorog3v0000080.1	B2HGE7.1	47.33	150	76	2	9	157	3	150	8e-47	159
Ljchlorog3v0000080.1	Q5NIN4.1	47.55	143	74	1	18	160	11	152	8e-47	158
Ljchlorog3v0000080.1	Q4K9T5.1	45.36	183	85	5	7	176	28	208	8e-47	160
Ljchlorog3v0000080.1	B8DS03.1	54.96	131	57	2	30	158	38	168	9e-47	159
Ljchlorog3v0000080.1	B9L170.1	51.03	145	68	2	16	159	11	153	1e-46	159
Ljchlorog3v0000080.1	A0QU35.1	49.32	146	71	2	15	159	9	152	1e-46	159
Ljchlorog3v0000080.1	B1ZUJ0.1	53.19	141	64	2	20	158	39	179	1e-46	159
Ljchlorog3v0000080.1	Q127X3.1	45.77	142	76	1	18	159	12	152	1e-46	157
Ljchlorog3v0000080.1	B5ZYL3.1	47.89	142	73	1	18	159	48	188	1e-46	159
Ljchlorog3v0000080.1	B8EIL8.1	46.00	150	80	1	10	159	33	181	1e-46	158
Ljchlorog3v0000080.1	Q2KV17.1	42.28	149	85	1	9	157	3	150	1e-46	157
Ljchlorog3v0000080.1	B8IUU7.1	46.67	150	79	1	10	159	43	191	1e-46	159
Ljchlorog3v0000080.1	A9BNB3.1	43.79	153	84	2	8	159	1	152	1e-46	157
Ljchlorog3v0000080.1	Q7VZQ4.1	42.28	149	85	1	9	157	3	150	1e-46	157
Ljchlorog3v0000080.1	Q1GIP1.1	47.86	140	72	1	20	159	30	168	1e-46	158
Ljchlorog3v0000080.1	B1LUN6.1	46.67	150	79	1	10	159	41	189	1e-46	159
Ljchlorog3v0000080.1	Q7NUE5.1	45.58	147	79	1	14	160	8	153	1e-46	158
Ljchlorog3v0000080.1	B0ULK5.1	46.67	150	79	1	10	159	41	189	2e-46	159
Ljchlorog3v0000080.1	Q5F616.1	45.03	151	82	1	9	159	3	152	2e-46	157
Ljchlorog3v0000080.1	Q1MIL4.1	45.33	150	81	1	10	159	40	188	2e-46	158
Ljchlorog3v0000080.1	Q2K9T4.1	47.89	142	73	1	18	159	48	188	2e-46	158
Ljchlorog3v0000080.1	A5VAL8.1	47.89	142	73	1	18	159	41	181	2e-46	158
Ljchlorog3v0000080.1	B3PVZ8.1	47.89	142	73	1	18	159	48	188	2e-46	158
Ljchlorog3v0000080.1	Q83BQ6.1	47.26	146	75	2	13	157	6	150	2e-46	157
Ljchlorog3v0000080.1	Q5LPR4.2	47.86	140	72	1	20	159	33	171	3e-46	157
Ljchlorog3v0000080.1	A8LIT6.1	47.86	140	72	1	20	159	33	171	3e-46	157
Ljchlorog3v0000080.1	P15602.1	45.64	149	80	1	18	166	8	155	3e-46	156
Ljchlorog3v0000080.1	B9JD43.1	47.18	142	74	1	18	159	47	187	4e-46	157
Ljchlorog3v0000080.1	O68853.2	45.33	150	81	1	10	159	38	186	4e-46	157
Ljchlorog3v0000080.1	A7IPA6.1	46.94	147	77	1	13	159	43	188	4e-46	157
Ljchlorog3v0000080.1	Q8F7Q0.1	50.00	150	65	3	27	175	28	168	4e-46	157
Ljchlorog3v0000080.1	Q2K755.1	45.28	159	82	2	1	159	27	180	4e-46	157
Ljchlorog3v0000080.1	Q2NA61.2	46.48	142	75	1	18	159	41	181	4e-46	157
Ljchlorog3v0000080.1	B1KJU9.1	46.67	150	77	2	9	157	18	165	4e-46	158
Ljchlorog3v0000080.1	A1INN9.1	44.37	151	83	1	9	159	3	152	6e-46	156
